Steer, Accelerate
-0.7103289,1
-0.751452,1
-0.8057359,1
-0.8173329,1
-0.8262212,1
-0.8207661,1
-0.7773923,1
-0.6456688,1
-0.6203389,1
-0.6203389,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1351401,1
-0.4864028,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.3806578,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.08356459,1
-0.1404045,1
-0.2035387,1
-0.2758664,1
-0.3462105,1
-0.4267781,1
-0.4479119,1
-0.4479119,1
-0.4659938,1
-0.4611872,1
-0.08577719,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03813088,1
-0.09569556,1
-0.1661159,1
-0.1861434,1
-0.1995332,1
-0.2038439,1
-0.1970917,1
-0.04076302,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.02424516,1
-0.1318976,1
-0.1871733,1
-0.2877685,1
-0.3468972,1
-0.3970993,1
-0.4329962,1
-0.5021959,1
-0.5264196,1
-0.5511392,1
-0.56842,1
-0.5787579,1
-0.5895537,1
-0.59375,1
-0.596611,1
-0.5991669,1
-0.5991669,1
-0.5991669,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6017991,1
-0.6050417,1
-0.6050417,1
-0.6102679,1
-0.6102679,1
-0.6102679,1
-0.6132815,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.6161426,1
-0.5793301,1
-0.532485,1
-0.3886688,1
-0.3886688,1
-0.2234517,1
-0.1370475,1
-0.02130777,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01215234,1
-0.05346619,1
-0.1025239,1
-0.2189121,1
-0.2881499,1
-0.3266027,1
-0.4967408,1
-0.5592264,1
-0.5592264,1
-0.6473473,1
-0.6800017,1
-0.7159747,1
-0.7263509,1
-0.733103,1
-0.7371467,1
-0.7371467,1
-0.7396263,1
-0.7396263,1
-0.7396263,1
-0.7396263,1
-0.7420677,1
-0.7420677,1
-0.7420677,1
-0.7420677,1
-0.7420677,1
-0.7420677,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.7449287,1
-0.6737072,1
-0.3524667,1
-0.2419533,1
-0.1579523,1
-0.09218596,1
-0.02035409,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.0824964,1
0.1286168,1
0.1828246,1
0.2342856,1
0.2799483,1
0.3355291,1
0.3355291,1
0.3555185,1
0.3604396,1
0.3642543,1
0.3651316,1
0.341938,1
0.2689999,1
0.1886992,1
0.06605491,1
0.03340051,1
0.002920628,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.001699924,1
-0.2972291,1
-0.3523904,1
-0.5198581,1
-0.594017,1
-0.6488732,1
-0.6856093,1
-0.709299,1
-0.7291357,1
-0.6950698,1
-0.3379325,1
-0.253779,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0277929,1
-0.3454094,1
-0.3884399,1
-0.7043016,1
-0.7661388,1
-0.7661388,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9272359,1
-0.4991059,1
-0.2173481,1
-0.0709378,1
-0.02470292,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3581125,1
-0.4170123,1
-0.5877227,1
-0.8505974,1
-0.9273122,1
-0.9701138,1
-0.9971985,1
-1,1
-1,1
-0.9250997,1
-0.506354,1
-0.2014405,1
-0.1260228,1
-0.05678505,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03645234,1
-0.1100009,1
-0.4264729,1
-0.4706097,1
-0.5580438,1
-0.8978623,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6931625,1
-0.4088488,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3373984,1
-0.4273504,1
-0.7257405,1
-0.7953598,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7146014,1
-0.7146014,1
-0.0910034,1
-0.06765708,1
-0.004065111,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04019082,1
-0.06697044,1
-0.08528121,1
-0.09855658,1
-0.113396,1
-0.1166004,1
-0.1201481,1
-0.1201481,1
-0.1236577,1
-0.1318213,1
-0.1809553,1
-0.2395499,1
-0.324619,1
-0.5979843,1
-0.6980836,1
-0.769801,1
-0.8616602,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.5930634,1
-0.1816038,1
-0.09313963,1
-0.01322053,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.003035143,1
-0.04701927,1
-0.1302191,1
-0.1706555,1
-0.2089175,1
-0.2427544,1
-0.2833815,1
-0.3114963,1
-0.3830229,1
-0.4205219,1
-0.4547403,1
-0.4871276,1
-0.5453408,1
-0.5695644,1
-0.5874175,1
-0.6184695,1
-0.6458595,1
-0.669511,1
-0.7103289,1
-0.7290594,1
-0.7586619,1
-0.7891418,1
-0.8094744,1
-0.8417854,1
-0.865475,1
-0.8947724,1
-0.9093065,1
-0.9400916,1
-0.9447838,1
-0.9531,1
-0.9531,1
-0.9560373,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9586695,1
-0.9405876,1
-0.8863418,1
-0.5545343,1
-0.4236119,1
-0.337551,1
-0.2582422,1
-0.1763013,1
-0.06067604,1
-0.02981469,1
-0.003187731,1
0,1
0,1
0,1
-0.01909524,1
-0.05220734,1
-0.359524,1
-0.4064455,1
-0.5402289,1
-0.6912552,1
-0.7457298,1
-0.7859755,1
-0.8129839,1
-0.8510934,1
-0.8664287,1
-0.8740964,1
-0.8805433,1
-0.8832518,1
-0.8832518,1
-0.8479272,1
-0.7735012,1
-0.4720592,1
-0.3950394,1
-0.3031038,1
-0.1334234,1
-0.07585883,1
-0.02352037,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01596712,1
-0.3583414,1
-0.3938187,1
-0.4556177,1
-0.5525506,1
-0.6344153,1
-0.6547479,1
-0.6679851,1
-0.6762631,1
-0.5732648,1
-0.2545038,1
-0.1810316,1
-0.109276,1
-0.06037086,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04282303,1
-0.1182407,1
-0.2047212,1
-0.350979,1
-0.3991593,1
-0.4297155,1
-0.448713,1
-0.4598139,1
-0.4672909,1
-0.4600428,1
-0.4072466,1
-0.3333548,1
-0.2211628,1
-0.05091026,1
-0.05091026,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.4085055,1
-0.7354681,1
-0.777316,1
-0.8521233,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.746035,1
-0.6325842,1
-0.3210331,1
-0.2781553,1
-0.175195,1
-0.1315924,1
-0.1080172,1
-0.08547202,1
-0.06868705,1
-0.06956443,1
-0.1241917,1
-0.1959854,1
-0.5004792,1
-0.5570902,1
-0.8994263,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7183399,1
-0.3863036,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2561441,1
-0.3054689,1
-0.4411598,1
-0.4955582,1
-0.5297765,1
-0.5527032,1
-0.5667034,1
-0.542556,1
-0.23852,1
-0.183969,1
-0.1027528,1
-0.02615251,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03408723,1
-0.1103061,1
-0.2059038,1
-0.4631709,1
-0.5762021,1
-0.6340338,1
-0.6964813,1
-0.7519097,1
-0.791545,1
-0.829006,1
-0.8871428,1
-0.9088869,1
-0.9229634,1
-0.9345984,1
-0.9467674,1
-0.9547022,1
-0.9627131,1
-0.9724026,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9873564,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.3254201,1
0.3768049,1
0.446119,1
0.5421746,1
0.5757062,1
0.5978317,1
0.6115268,1
0.6115268,1
0.5439293,1
0.09676367,1
0.04785851,1
0.01570016,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01177087,1
-0.05552612,1
-0.1045076,1
-0.1612712,1
-0.3128695,1
-0.3967941,1
-0.4894927,1
-0.6656963,1
-0.9657268,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6884704,1
-0.344532,1
-0.2942917,1
-0.237757,1
-0.1729443,1
-0.1480339,1
-0.1125186,1
-0.05995125,1
-0.05552612,1
-0.05140625,1
-0.08131392,1
-0.4403587,1
-0.7519097,1
-0.8188587,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9199879,1
-0.5188282,1
-0.1856475,1
-0.1466607,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0005173683,1
-0.09069823,1
-0.4563425,1
-0.553924,1
-0.8536493,1
-0.9149906,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6179736,1
-0.3336599,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.02508447,1
0.07654548,1
0.1363227,1
0.1820616,1
0.219675,1
0.2802534,1
0.2981065,1
0.2981065,1
0.3188588,1
0.3245045,1
0.3193165,1
0.2097566,1
0.1324317,1
0.07662177,1
0.04198372,1
0.004980713,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01528047,1
-0.08577719,1
-0.1696255,1
-0.2652232,1
-0.356434,1
-0.5831832,1
-0.8477746,1
-0.8961076,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7777357,1
-0.374783,1
-0.01058832,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.03805459,1
-0.1176304,1
-0.4347128,1
-0.8386192,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9927353,1
-0.6179736,1
-0.176225,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3705868,1
-0.7466072,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7569071,1
-0.2937195,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01440309,1
-0.3276326,1
-0.4205982,1
-0.7091463,1
-0.7612941,1
-0.9242222,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6167911,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1785902,1
-0.4922775,1
-0.8587992,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9674053,1
-0.3383521,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2772779,1
-0.2772779,1
-0.6915603,1
-0.8555948,1
-0.9046144,1
-0.9363532,1
-0.9569147,1
-0.4499719,1
-0.4499719,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.03259942,1
0.09909064,1
0.1663448,1
0.2255498,1
0.3023408,1
0.3389244,1
0.3508264,1
0.3562433,1
0.3074907,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.007231385,1
0.2160129,1
0.2778119,1
0.3219487,1
0.3477365,1
0.3743634,1
0.3709301,1
0.3456764,1
0.3456764,1
0.1768735,1
0.06136268,1
0.01886636,1
0.0004029274,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1025239,1
-0.3673061,1
-0.4316992,1
-0.5244359,1
-0.8388481,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.04701927,1
0,1
0,1
0,1
0,1
-0.3125262,1
-0.6466606,1
-0.9413505,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3260305,1
-0.6309057,1
-0.6673747,1
-0.7430977,1
-0.8394966,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.684503,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.01280092,1
-0.1137011,1
-0.1856475,1
-0.4852203,1
-0.5256566,1
-0.610039,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9596232,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.01093164,1
0.6949554,1
0.6949554,1
1,1
1,1
1,1
1,1
1,1
0.9727079,1
0.9075899,1
0.5439293,1
0.06391868,1
0.02340585,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1973969,1
-0.6217885,1
-0.9222386,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.4840376,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.1997239,1
-0.5310354,1
-0.8388481,1
-0.9004563,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3279378,1
-0.3708157,1
-0.4015245,1
-0.4209034,1
-0.4366965,1
-0.4168597,1
-0.3962219,1
-0.3835188,1
-0.3700146,1
-0.4147235,1
-0.6941162,1
-0.9833509,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6179736,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3134799,1
-0.3541452,1
-0.3796278,1
-0.3962982,1
-0.3997315,1
-0.3362921,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.02374925,1
-0.02374925,1
-0.1892333,1
